0.002807	4	24	58	107	199	0.149353	0.149392	0.220967	0.144640	0.335648	
0.002834	4	24	58	107	199	0.146691	0.152751	0.218144	0.143163	0.339251	
0.002862	4	107	183	199	216	0.219216	0.174581	0.139971	0.301005	0.165228	
0.002890	4	107	183	199	216	0.215028	0.171693	0.141203	0.302034	0.170043	
0.002917	4	107	183	199	216	0.210839	0.168805	0.142436	0.303062	0.174858	
0.002945	4	107	183	199	216	0.206651	0.165917	0.143669	0.304091	0.179673	
0.002972	4	107	183	199	216	0.202463	0.163029	0.144901	0.305119	0.184488	
0.003000	4	107	183	199	216	0.198275	0.160141	0.146134	0.306148	0.189303	
0.003027	4	107	183	199	216	0.194087	0.157253	0.147367	0.307176	0.194118	
0.003055	4	107	183	199	216	0.189898	0.154365	0.148599	0.308205	0.198933	
0.003082	4	107	183	199	216	0.185710	0.151477	0.149832	0.309233	0.203748	
0.003110	4	107	183	199	216	0.181522	0.148589	0.151065	0.310262	0.208563	
0.003138	4	107	183	199	216	0.177334	0.145701	0.152297	0.311290	0.213378	
0.003165	4	107	183	199	216	0.173146	0.142812	0.153530	0.312319	0.218193	
0.003193	4	107	183	199	216	0.168958	0.139924	0.154763	0.313348	0.223008	
0.003220	4	107	183	199	216	0.164769	0.137036	0.155995	0.314376	0.227823	
0.003248	4	107	183	199	216	0.160581	0.134148	0.157228	0.315405	0.232638	
0.003275	4	107	183	199	216	0.156393	0.131260	0.158461	0.316433	0.237453	
0.003303	4	107	183	199	216	0.152205	0.128372	0.159693	0.317462	0.242268	
0.003330	4	107	183	199	216	0.148017	0.125484	0.160926	0.318490	0.247083	
0.003358	4	107	183	199	216	0.143829	0.122596	0.162159	0.319519	0.251898	
0.003385	4	107	183	199	216	0.139640	0.119708	0.163392	0.320547	0.256713	
0.003413	4	107	183	199	216	0.135452	0.116820	0.164624	0.321576	0.261528	
0.003441	4	107	183	199	216	0.131264	0.113932	0.165857	0.322604	0.266343	
0.003468	4	107	183	199	216	0.127076	0.111044	0.167090	0.323633	0.271158	
0.003496	4	107	183	199	216	0.122888	0.108156	0.168322	0.324661	0.275973	
0.003523	4	24	26	190	199	0.128274	0.152607	0.226033	0.166581	0.326504	
0.003551	4	24	26	190	199	0.123270	0.156124	0.227598	0.165253	0.327755	
0.003578	4	24	26	190	199	0.118265	0.159640	0.229163	0.163925	0.329006	
