0.002806897017	0.00017708	0.00014141	0.00011468	0.00010013	8.9251e-005	8.141e-005	7.5946e-005	7.1667e-005	6.8325e-005	5.290282174e-005
0.002834448214	0.00017715	0.0001407	0.00011504	0.00010056	8.9322e-005	8.1511e-005	7.6169e-005	7.1804e-005	6.8361e-005	5.290635054e-005
0.002861999412	0.00017735	0.00014009	0.00011537	0.00010048	8.9377e-005	8.1644e-005	7.6099e-005	7.1931e-005	6.8423e-005	5.291706215e-005
0.002889550609	0.00017767	0.00013956	0.00011547	0.00010009	8.9247e-005	8.1809e-005	7.6068e-005	7.2068e-005	6.851e-005	5.293499907e-005
0.002917101806	0.00017812	0.00013913	0.00011561	9.9744e-005	8.9159e-005	8.2006e-005	7.6076e-005	7.2016e-005	6.8623e-005	5.296451402e-005
0.002944653003	0.00017869	0.00013879	0.00011572	9.9445e-005	8.9112e-005	8.2235e-005	7.6122e-005	7.1901e-005	6.8761e-005	5.299598409e-005
0.0029722042	0.00017939	0.00013854	0.00011581	9.9191e-005	8.9107e-005	8.2347e-005	7.6184e-005	7.1822e-005	6.8926e-005	5.303577044e-005
0.002999755397	0.00018021	0.00013838	0.00011589	9.898e-005	8.9143e-005	8.2204e-005	7.6224e-005	7.1778e-005	6.9115e-005	5.308252428e-005
0.003027306595	0.00018115	0.00013831	0.00011601	9.8815e-005	8.922e-005	8.2099e-005	7.63e-005	7.177e-005	6.9331e-005	5.313959442e-005
0.003054857792	0.00018222	0.00013833	0.00011617	9.8694e-005	8.93e-005	8.2034e-005	7.6412e-005	7.1797e-005	6.9482e-005	5.32050655e-005
0.003082408989	0.00018341	0.00013845	0.00011639	9.8617e-005	8.9386e-005	8.2008e-005	7.6561e-005	7.186e-005	6.9612e-005	5.327939251e-005
0.003109960186	0.00018473	0.00013866	0.00011665	9.8585e-005	8.9512e-005	8.2021e-005	7.6745e-005	7.1958e-005	6.9692e-005	5.336346707e-005
0.003137511383	0.00019265	0.00013896	0.00011696	9.8597e-005	8.9679e-005	8.2073e-005	7.6906e-005	7.2091e-005	6.9699e-005	5.345721305e-005
0.003165062581	0.00019429	0.00013935	0.00011731	9.8654e-005	8.9885e-005	8.2165e-005	7.6948e-005	7.226e-005	6.972e-005	5.35607749e-005
0.003192613778	0.00019604	0.00013983	0.00011753	9.8755e-005	9.0131e-005	8.2295e-005	7.703e-005	7.2465e-005	6.9772e-005	5.367334055e-005
0.003220164975	0.0001979	0.00014041	0.0001169	9.8901e-005	9.0417e-005	8.2465e-005	7.715e-005	7.2705e-005	6.9855e-005	5.379375445e-005
0.003247716172	0.00019986	0.00014036	0.00011634	9.9091e-005	9.0744e-005	8.2674e-005	7.731e-005	7.2981e-005	6.9969e-005	5.392350685e-005
0.003275267369	0.00020193	0.00014011	0.00011584	9.9326e-005	9.111e-005	8.2922e-005	7.7508e-005	7.3292e-005	7.0114e-005	5.405764783e-005
0.003302818567	0.0002041	0.00013992	0.00011541	9.9606e-005	9.1516e-005	8.3209e-005	7.7746e-005	7.3638e-005	7.029e-005	5.420265916e-005
0.003330369764	0.00020638	0.00013979	0.00011503	9.9929e-005	9.1963e-005	8.3536e-005	7.8021e-005	7.3948e-005	7.0498e-005	5.435452086e-005
0.003357920961	0.00020877	0.00013972	0.00011471	0.0001003	9.203e-005	8.3901e-005	7.8106e-005	7.4025e-005	7.0736e-005	5.45157601e-005
0.003385472158	0.00021126	0.00013971	0.00011445	0.00010071	9.2015e-005	8.4306e-005	7.8223e-005	7.4134e-005	7.1005e-005	5.468324812e-005
0.003413023355	0.00021386	0.00013977	0.00011425	0.00010117	9.2049e-005	8.4562e-005	7.8372e-005	7.4276e-005	7.1305e-005	5.486127781e-005
0.003440574552	0.00021656	0.00013989	0.00011411	0.00010167	9.2134e-005	8.4844e-005	7.8553e-005	7.4449e-005	7.1547e-005	5.504404823e-005
0.00346812575	0.00021937	0.00014007	0.00011404	0.00010222	9.227e-005	8.5159e-005	7.8766e-005	7.4655e-005	7.1682e-005	5.52349253e-005
0.003495676947	0.00022078	0.00014031	0.00011402	0.00010281	9.2455e-005	8.5507e-005	7.9012e-005	7.4893e-005	7.1848e-005	5.543455841e-005
0.003523228144	0.00021989	0.00014061	0.00011407	0.00010315	9.2691e-005	8.5888e-005	7.929e-005	7.5164e-005	7.2046e-005	5.564216035e-005
0.003550779341	0.00021956	0.00014098	0.00011417	0.00010354	9.2978e-005	8.6118e-005	7.96e-005	7.5466e-005	7.2275e-005	5.585772706e-005
0.003578330538	0.00021977	0.0001414	0.00011434	0.00010397	9.3314e-005	8.6341e-005	7.9942e-005	7.5801e-005	7.2536e-005	5.608161977e-005
0.003605881736	0.00022053	0.00014189	0.00011456	0.00010446	9.3701e-005	8.6385e-005	8.0316e-005	7.6168e-005	7.2829e-005	5.631337927e-005
0.003633432933	0.00022184	0.00014244	0.00011485	0.00010469	9.4139e-005	8.646e-005	8.0723e-005	7.6567e-005	7.3153e-005	5.655262246e-005
0.00366098413	0.00022115	0.00014305	0.0001152	0.00010485	9.4569e-005	8.6576e-005	8.1162e-005	7.6998e-005	7.3508e-005	5.679960905e-005
0.003688535327	0.00021891	0.00014373	0.0001156	0.00010506	9.4981e-005	8.6733e-005	8.1633e-005	7.7461e-005	7.3895e-005	5.705266755e-005
0.003716086524	0.00021689	0.00014446	0.00011607	0.00010534	9.5429e-005	8.6932e-005	8.2136e-005	7.7957e-005	7.4314e-005	5.731352953e-005
0.003743637721	0.0002151	0.00014526	0.0001166	0.00010567	9.5912e-005	8.7172e-005	8.2671e-005	7.8484e-005	7.4764e-005	5.758178328e-005
0.003771188919	0.00021353	0.00014612	0.00011719	0.00010607	9.643e-005	8.7454e-005	8.3239e-005	7.8888e-005	7.5246e-005	5.7856007e-005
0.003798740116	0.0002122	0.00014704	0.00011784	0.00010652	9.6889e-005	8.7778e-005	8.3838e-005	7.9268e-005	7.5759e-005	5.813682888e-005
0.003826291313	0.00021109	0.00014802	0.00011855	0.00010674	9.7302e-005	8.8143e-005	8.4298e-005	7.9682e-005	7.6304e-005	5.842455599e-005
0.00385384251	0.00022527	0.00014907	0.00011932	0.00010692	9.7578e-005	8.855e-005	8.4443e-005	8.013e-005	7.6742e-005	5.871553566e-005
0.003881393707	0.00022249	0.00015017	0.00012015	0.00010715	9.7746e-005	8.8998e-005	8.4655e-005	8.0612e-005	7.7062e-005	5.901215221e-005
0.003908944905	0.00019656	0.00015134	0.00012104	0.00010742	9.7959e-005	8.9487e-005	8.4934e-005	8.1128e-005	7.7408e-005	5.931482652e-005
0.003936496102	0.00019094	0.00015257	0.00012124	0.00010774	9.8218e-005	9.0019e-005	8.5279e-005	8.1607e-005	7.7792e-005	5.962277996e-005
0.003964047299	0.00020563	0.00015222	0.00012113	0.00010811	9.8523e-005	9.0591e-005	8.5692e-005	8.2077e-005	7.8211e-005	5.993596362e-005
0.003991598496	0.00022992	0.00015417	0.00012121	0.00010852	9.8874e-005	9.1206e-005	8.6171e-005	8.259e-005	7.8668e-005	6.025526981e-005
0.004019149693	0.00023192	0.00015558	0.00012145	0.00010873	9.9272e-005	9.1695e-005	8.6716e-005	8.3103e-005	7.9161e-005	6.057979624e-005
0.004046700891	0.00020035	0.00015674	0.00012187	0.0001091	9.9276e-005	9.2237e-005	8.7329e-005	8.3554e-005	7.9691e-005	6.090989913e-005
0.004074252088	0.00022308	0.00015802	0.00012247	0.00010951	9.8935e-005	9.2846e-005	8.784e-005	8.3982e-005	8.0119e-005	6.124565741e-005
0.004101803285	0.00023464	0.00015555	0.00012323	0.00010927	9.8731e-005	9.3522e-005	8.8327e-005	8.4312e-005	8.0415e-005	6.158697855e-005
0.004129354482	0.00023294	0.00015278	0.00012418	0.00010916	9.8662e-005	9.3585e-005	8.8861e-005	8.4687e-005	8.0754e-005	6.193451993e-005
0.004156905679	0.00022613	0.00015074	0.00012529	0.00010919	9.873e-005	9.3759e-005	8.9289e-005	8.5105e-005	8.1137e-005	6.228715195e-005
0.004184456876	0.00021946	0.00014941	0.0001245	0.00010936	9.8933e-005	9.4068e-005	8.9791e-005	8.5507e-005	8.1564e-005	6.264499965e-005
0.004212008074	0.00021088	0.0001488	0.00012428	0.00010966	9.9273e-005	9.4512e-005	9.0264e-005	8.582e-005	8.2034e-005	6.300838464e-005
0.004239559271	0.0002035	0.00014886	0.00012478	0.0001101	9.9749e-005	9.509e-005	9.0593e-005	8.6134e-005	8.2181e-005	6.337740644e-005
0.004267110468	0.00019732	0.00014598	0.000126	0.00011068	0.00010036	9.5746e-005	9.1049e-005	8.6541e-005	8.2308e-005	6.375216556e-005
