0.001594	60	97	151	300	714	729	783	894	1846	1988	0.121165	0.054490	0.066728	0.078906	0.073299	0.130070	0.136808	0.115913	0.146941	0.075680	
0.001616	60	97	151	300	714	729	783	894	1846	1988	0.116154	0.054380	0.067587	0.083024	0.074214	0.131862	0.135023	0.115012	0.147618	0.075125	
0.001639	60	151	300	676	714	729	783	894	1846	1988	0.121884	0.063903	0.079951	0.056340	0.081920	0.112858	0.136819	0.103951	0.151667	0.090706	
0.001662	60	151	300	676	714	729	783	894	1846	1988	0.117080	0.064618	0.083880	0.057214	0.082766	0.114422	0.134795	0.102819	0.152309	0.090098	
0.001684	60	151	300	676	714	729	783	894	1846	1988	0.112276	0.065332	0.087808	0.058087	0.083613	0.115986	0.132771	0.101686	0.152950	0.089491	
0.001707	60	151	300	676	714	729	783	894	1846	1988	0.107472	0.066047	0.091736	0.058960	0.084459	0.117550	0.130747	0.100553	0.153592	0.088883	
0.001729	60	151	300	676	714	729	783	894	1846	1988	0.102667	0.066761	0.095665	0.059834	0.085306	0.119114	0.128723	0.099421	0.154234	0.088275	
0.001752	60	151	300	676	714	729	783	894	1846	1988	0.097863	0.067476	0.099593	0.060707	0.086152	0.120678	0.126699	0.098288	0.154875	0.087668	
0.001775	60	151	300	676	714	729	783	894	1846	1988	0.093059	0.068190	0.103521	0.061581	0.086999	0.122242	0.124676	0.097155	0.155517	0.087060	
0.001797	60	151	300	676	714	729	783	894	1846	1988	0.088255	0.068905	0.107450	0.062454	0.087845	0.123805	0.122652	0.096023	0.156159	0.086453	
0.001820	60	151	300	676	714	729	783	894	1846	1988	0.083451	0.069620	0.111378	0.063327	0.088692	0.125369	0.120628	0.094890	0.156800	0.085845	
0.001843	60	74	151	300	714	729	783	894	1846	1988	0.102160	0.050795	0.073833	0.086235	0.083115	0.130187	0.138444	0.107099	0.141248	0.086883	
0.001865	60	74	151	300	714	729	783	894	1846	1988	0.098764	0.052925	0.074412	0.088567	0.083590	0.131388	0.136825	0.106063	0.141159	0.086307	
0.001888	60	74	151	300	714	729	783	894	1846	1988	0.095367	0.055054	0.074990	0.090900	0.084065	0.132590	0.135207	0.105027	0.141070	0.085732	
0.001911	60	151	300	676	714	729	783	894	1846	1988	0.064234	0.072478	0.127092	0.066821	0.092078	0.131625	0.112532	0.090359	0.159367	0.083414	
0.001933	300	676	714	729	783	894	1396	1513	1846	1988	0.107673	0.063224	0.084408	0.132494	0.115178	0.069122	0.098667	0.084112	0.156008	0.089113	
0.001956	60	74	151	300	714	729	783	894	1846	1988	0.085177	0.061443	0.076724	0.097898	0.085490	0.136193	0.130351	0.101918	0.140801	0.084004	
0.001979	60	74	151	300	714	729	783	894	1846	1988	0.081780	0.063573	0.077303	0.100230	0.085965	0.137394	0.128733	0.100882	0.140712	0.083429	
0.002001	60	74	151	300	714	729	783	894	1846	1988	0.078383	0.065703	0.077881	0.102563	0.086440	0.138595	0.127115	0.099846	0.140623	0.082853	
0.002024	60	74	151	300	714	729	783	894	1846	1988	0.074986	0.067832	0.078459	0.104896	0.086915	0.139796	0.125496	0.098809	0.140533	0.082277	
0.002046	60	74	151	300	714	729	783	894	1846	1988	0.071590	0.069962	0.079037	0.107228	0.087390	0.140997	0.123878	0.097773	0.140444	0.081701	
0.002069	60	74	151	300	714	729	783	894	1846	1988	0.068193	0.072092	0.079615	0.109561	0.087865	0.142199	0.122259	0.096737	0.140354	0.081126	
0.002092	74	300	676	714	729	783	1396	1513	1846	1988	0.054281	0.087194	0.064742	0.081024	0.137551	0.125733	0.099108	0.113316	0.147307	0.089746	
0.002114	74	300	676	714	729	783	1396	1513	1846	1988	0.056993	0.089457	0.065156	0.081453	0.137847	0.122667	0.100322	0.110894	0.146902	0.088309	
