0.003971	214					1.000000	
0.003963	9	214				0.032310	0.967690	
0.003955	9	214				0.064617	0.935383	
0.003948	9	214				0.096927	0.903073	
0.003940	9	214				0.129234	0.870766	
0.003932	9	214				0.161544	0.838456	
0.003924	9	214				0.193851	0.806149	
0.003916	9	214				0.226161	0.773839	
0.003909	9	214				0.258468	0.741532	
0.003901	9	214				0.290778	0.709222	
0.003893	9	214				0.323086	0.676914	
0.003885	9	214				0.355395	0.644605	
0.003878	9	214				0.387704	0.612296	
0.003870	9	214				0.420013	0.579987	
0.003862	9	214				0.452322	0.547678	
0.003854	9	115	214			0.455151	0.016849	0.528001	
0.003846	9	62	115	214		0.451972	0.010889	0.020012	0.517128	
0.003839	9	62	115	214		0.448027	0.023004	0.021685	0.507284	
0.003831	9	62	115	214		0.444003	0.035247	0.023201	0.497549	
0.003823	9	62	115	214		0.439968	0.047482	0.024737	0.487813	
0.003815	9	62	115	214		0.435946	0.059729	0.026247	0.478078	
0.003807	9	62	115	214		0.431923	0.071975	0.027758	0.468343	
0.003800	9	62	115	214		0.427899	0.084221	0.029271	0.458609	
0.003792	9	62	115	214		0.423875	0.096467	0.030784	0.448875	
0.003784	9	62	115	214		0.419850	0.108712	0.032298	0.439140	
0.003776	9	62	115	214		0.415820	0.120950	0.033827	0.429404	
0.003768	9	62	115	214		0.411795	0.133194	0.035342	0.419669	
0.003761	9	62	115	214		0.407769	0.145438	0.036857	0.409935	
0.003753	9	62	115	214		0.403744	0.157683	0.038373	0.400200	
0.003745	9	62	115	214		0.399719	0.169927	0.039889	0.390465	
0.003737	9	62	115	214		0.395693	0.182172	0.041404	0.380731	
0.003729	9	62	115	214		0.391668	0.194416	0.042920	0.370996	
0.003722	9	62	115	214		0.387644	0.206658	0.044435	0.361263	
0.003714	9	43	62	115	214	0.383046	0.011576	0.211032	0.042691	0.351655	
0.003706	9	43	62	115	214	0.378752	0.017011	0.219579	0.042678	0.341981	
0.003698	9	43	62	115	214	0.374428	0.023026	0.227731	0.042502	0.332313	
0.003690	9	43	62	115	214	0.370105	0.029052	0.235875	0.042323	0.322645	
0.003683	9	43	62	115	214	0.365780	0.035081	0.244018	0.042144	0.312977	
0.003675	9	43	62	115	214	0.361456	0.041110	0.252160	0.041965	0.303309	
0.003667	9	43	62	115	214	0.357132	0.047140	0.260302	0.041785	0.293641	
0.003659	9	43	62	115	214	0.352808	0.053169	0.268444	0.041606	0.283973	
0.003651	9	43	62	115	214	0.348484	0.059199	0.276585	0.041427	0.274305	
0.003644	9	43	62	115	214	0.344160	0.065229	0.284727	0.041247	0.264637	
0.003636	9	43	62	115	214	0.339835	0.071259	0.292868	0.041068	0.254969	
0.003628	9	43	62	115	214	0.335511	0.077290	0.301010	0.040888	0.245301	
0.003620	9	43	62	115	214	0.331187	0.083320	0.309151	0.040709	0.235633	
0.003612	9	43	62	115	214	0.326863	0.089350	0.317293	0.040529	0.225965	
0.003605	9	43	62	115	214	0.322539	0.095380	0.325434	0.040349	0.216297	
0.003597	9	43	62	115	214	0.318214	0.101411	0.333576	0.040170	0.206629	
0.003589	9	43	62	115	214	0.313890	0.107441	0.341717	0.039990	0.196961	
0.003581	9	43	62	115	214	0.309566	0.113471	0.349858	0.039811	0.187294	
0.003573	9	43	62	115	214	0.305242	0.119501	0.358000	0.039631	0.177626	
0.003566	9	43	62	115	214	0.300917	0.125533	0.366142	0.039452	0.167956	
0.003558	9	43	62	115	214	0.296589	0.131568	0.374290	0.039272	0.158281	
0.003550	9	43	62	115	214	0.292261	0.137603	0.382439	0.039093	0.148604	
0.003542	9	43	62	115	214	0.287934	0.143638	0.390587	0.038913	0.138929	
0.003534	9	43	62	115	214	0.283606	0.149673	0.398735	0.038733	0.129253	
0.003527	9	40	43	62	214	0.294464	0.048395	0.136489	0.377998	0.142654	
0.003519	9	40	43	62	214	0.290814	0.056182	0.137195	0.380043	0.135766	
0.003511	9	40	43	62	214	0.287164	0.063970	0.137902	0.382087	0.128878	
0.003503	9	40	43	62	214	0.283513	0.071757	0.138608	0.384131	0.121990	
0.003495	9	40	43	62	214	0.279863	0.079544	0.139314	0.386176	0.115103	
0.003488	9	40	43	62	214	0.276213	0.087332	0.140021	0.388220	0.108215	
0.003480	9	40	43	62	214	0.272562	0.095121	0.140727	0.390265	0.101325	
0.003472	9	40	43	62	214	0.268910	0.102911	0.141433	0.392310	0.094435	
0.003464	9	40	43	62	214	0.265259	0.110701	0.142140	0.394355	0.087546	
0.003456	9	40	43	62	214	0.261607	0.118491	0.142846	0.396400	0.080656	
0.003449	9	40	43	62	214	0.257956	0.126281	0.143553	0.398445	0.073766	
0.003441	9	40	43	62	214	0.254304	0.134071	0.144259	0.400490	0.066876	
0.003433	9	40	43	62	214	0.250653	0.141861	0.144966	0.402534	0.059986	
0.003425	9	40	43	62	214	0.247001	0.149652	0.145672	0.404579	0.053096	
0.003417	9	40	43	62	214	0.243349	0.157442	0.146378	0.406624	0.046206	
0.003410	9	40	43	62	214	0.239698	0.165232	0.147085	0.408669	0.039316	
0.003402	9	40	43	62	214	0.236046	0.173023	0.147791	0.410714	0.032427	
0.003394	9	40	43	62	215	0.282262	0.113279	0.163891	0.395944	0.044624	
0.003386	9	40	43	62	215	0.275332	0.116577	0.161093	0.393879	0.053118	
0.003378	9	40	43	62	215	0.268403	0.119874	0.158296	0.391815	0.061612	
0.003371	9	40	43	62	215	0.261473	0.123172	0.155498	0.389750	0.070107	
0.003363	9	40	43	62	215	0.254544	0.126469	0.152701	0.387685	0.078601	
0.003355	9	40	43	62	215	0.247614	0.129767	0.149903	0.385620	0.087095	
0.003347	9	40	43	62	215	0.240685	0.133064	0.147106	0.383556	0.095590	
0.003339	9	40	43	62	215	0.233755	0.136361	0.144308	0.381491	0.104084	
0.003331	9	40	43	62	215	0.226826	0.139659	0.141511	0.379426	0.112578	
0.003324	9	40	43	62	215	0.219896	0.142956	0.138713	0.377362	0.121073	
0.003316	9	40	43	62	215	0.212967	0.146253	0.135916	0.375297	0.129567	
0.003308	9	40	43	62	215	0.206037	0.149551	0.133118	0.373232	0.138062	
0.003300	9	40	43	62	215	0.199108	0.152848	0.130321	0.371167	0.146556	
0.003292	9	40	43	62	215	0.192178	0.156145	0.127523	0.369102	0.155051	
0.003285	9	40	43	62	215	0.185249	0.159443	0.124725	0.367038	0.163545	
0.003277	9	40	43	62	196	0.232091	0.166743	0.147925	0.401239	0.052001	
0.003269	9	40	43	62	196	0.230423	0.166747	0.147000	0.400287	0.055544	
0.003261	9	40	43	62	196	0.228754	0.166750	0.146076	0.399335	0.059086	
0.003253	9	40	43	62	196	0.227085	0.166753	0.145151	0.398383	0.062628	
0.003246	9	40	43	62	196	0.225417	0.166756	0.144226	0.397430	0.066170	
0.003238	9	40	43	62	196	0.223748	0.166759	0.143301	0.396478	0.069713	
0.003230	9	40	43	62	196	0.222080	0.166763	0.142377	0.395526	0.073255	
0.003222	9	40	43	62	196	0.220411	0.166766	0.141452	0.394574	0.076797	
0.003214	9	40	43	62	196	0.218742	0.166769	0.140527	0.393622	0.080340	
0.003207	9	40	43	62	196	0.217074	0.166772	0.139603	0.392670	0.083882	
0.003199	9	40	43	62	196	0.215405	0.166776	0.138678	0.391717	0.087424	
0.003191	9	40	43	62	196	0.213737	0.166779	0.137753	0.390765	0.090966	
0.003183	9	40	43	62	196	0.212068	0.166782	0.136829	0.389813	0.094508	
0.003175	9	40	43	62	196	0.210399	0.166785	0.135904	0.388861	0.098051	
0.003168	9	40	43	62	196	0.208731	0.166788	0.134979	0.387909	0.101593	
0.003160	9	40	43	62	196	0.207062	0.166792	0.134054	0.386957	0.105135	
0.003152	9	40	43	62	196	0.205394	0.166795	0.133130	0.386004	0.108677	
0.003144	9	40	43	62	196	0.203725	0.166798	0.132205	0.385052	0.112220	
0.003136	9	40	43	62	196	0.202056	0.166801	0.131280	0.384100	0.115762	
0.003129	9	40	43	62	196	0.200388	0.166804	0.130356	0.383148	0.119305	
0.003121	9	40	43	62	196	0.198719	0.166808	0.129431	0.382196	0.122847	
0.003113	9	40	43	62	196	0.197051	0.166811	0.128506	0.381244	0.126388	
0.003105	9	40	43	62	196	0.195383	0.166814	0.127582	0.380292	0.129930	
0.003097	9	40	43	62	196	0.193714	0.166817	0.126657	0.379340	0.133471	
0.003089	9	40	43	62	196	0.192046	0.166820	0.125733	0.378388	0.137013	
0.003082	9	40	43	62	196	0.190378	0.166824	0.124808	0.377436	0.140555	
0.003074	9	40	43	62	196	0.188709	0.166827	0.123884	0.376484	0.144096	
0.003066	9	40	43	62	196	0.187041	0.166830	0.122959	0.375532	0.147638	
0.003058	9	40	43	62	196	0.185373	0.166833	0.122035	0.374580	0.151179	
0.003050	9	40	43	62	196	0.183705	0.166837	0.121110	0.373628	0.154721	
0.003043	9	40	43	62	196	0.182036	0.166840	0.120186	0.372676	0.158262	
0.003035	9	40	43	62	196	0.180368	0.166843	0.119261	0.371724	0.161804	
0.003027	9	40	43	62	196	0.178700	0.166846	0.118337	0.370772	0.165346	
0.003019	9	40	43	62	196	0.177032	0.166849	0.117412	0.369820	0.168887	
0.003011	9	40	43	62	196	0.175363	0.166853	0.116488	0.368868	0.172429	
0.003004	9	40	43	62	196	0.173695	0.166856	0.115563	0.367916	0.175970	
0.002996	9	40	43	62	196	0.172027	0.166859	0.114639	0.366964	0.179512	
0.002988	9	40	43	62	196	0.170358	0.166862	0.113714	0.366012	0.183054	
0.002980	9	40	43	62	196	0.168690	0.166865	0.112790	0.365060	0.186596	
0.002972	9	40	43	62	196	0.167022	0.166869	0.111865	0.364108	0.190137	
0.002965	9	40	43	62	196	0.165353	0.166872	0.110940	0.363155	0.193679	
0.002957	9	40	43	62	196	0.163685	0.166875	0.110016	0.362203	0.197221	
0.002949	9	40	43	62	196	0.162017	0.166878	0.109091	0.361251	0.200763	
0.002941	9	40	43	62	196	0.160348	0.166881	0.108167	0.360299	0.204304	
0.002933	9	40	43	62	196	0.158680	0.166885	0.107242	0.359347	0.207846	
0.002926	9	40	43	62	196	0.157012	0.166888	0.106318	0.358395	0.211388	
0.002918	9	40	62	97	196	0.177578	0.209356	0.379116	0.092384	0.141567	
0.002910	9	40	62	97	196	0.175473	0.208792	0.377800	0.094092	0.143843	
0.002902	9	40	62	97	196	0.173368	0.208228	0.376484	0.095801	0.146119	
0.002894	9	40	62	97	196	0.171263	0.207665	0.375167	0.097510	0.148395	
0.002887	9	40	62	97	196	0.169159	0.207101	0.373851	0.099219	0.150670	
0.002879	9	40	62	97	196	0.167054	0.206538	0.372535	0.100927	0.152946	
0.002871	9	40	62	97	196	0.164949	0.205974	0.371219	0.102636	0.155222	
0.002863	9	40	62	97	196	0.162845	0.205410	0.369903	0.104345	0.157497	
0.002855	9	40	62	97	196	0.160740	0.204847	0.368587	0.106053	0.159773	
0.002848	9	40	62	97	196	0.158635	0.204283	0.367271	0.107762	0.162049	
0.002840	9	40	62	97	196	0.156531	0.203720	0.365955	0.109471	0.164324	
0.002832	9	40	60	62	196	0.198358	0.206012	0.074208	0.384791	0.136631	
0.002824	9	40	60	62	196	0.197287	0.205430	0.076147	0.383919	0.137216	
0.002816	9	40	60	62	196	0.196216	0.204849	0.078087	0.383047	0.137800	
0.002808	9	40	60	62	196	0.195145	0.204268	0.080027	0.382175	0.138385	
0.002801	9	40	60	62	196	0.194074	0.203687	0.081967	0.381303	0.138970	
0.002793	9	40	60	62	196	0.193003	0.203105	0.083906	0.380431	0.139554	
0.002785	9	40	60	62	196	0.191932	0.202524	0.085846	0.379559	0.140139	
0.002777	9	40	60	62	196	0.190861	0.201943	0.087786	0.378687	0.140723	
0.002769	9	40	60	62	196	0.189790	0.201361	0.089726	0.377815	0.141308	
0.002762	9	40	60	62	196	0.188719	0.200780	0.091665	0.376943	0.141892	
0.002754	9	40	60	62	196	0.187648	0.200199	0.093605	0.376071	0.142477	
0.002746	9	40	60	62	196	0.186577	0.199618	0.095545	0.375199	0.143062	
0.002738	9	40	60	62	196	0.185506	0.199036	0.097484	0.374327	0.143646	
0.002730	9	40	60	62	196	0.184435	0.198455	0.099424	0.373455	0.144231	
0.002723	9	40	60	62	196	0.183364	0.197874	0.101364	0.372583	0.144815	
0.002715	9	40	60	62	196	0.182293	0.197292	0.103304	0.371711	0.145400	
0.002707	9	40	60	62	196	0.181222	0.196711	0.105243	0.370839	0.145985	
0.002699	9	40	60	62	196	0.180151	0.196130	0.107183	0.369967	0.146569	
0.002691	9	40	60	62	196	0.179080	0.195548	0.109123	0.369095	0.147154	
0.002684	9	40	60	62	196	0.178009	0.194967	0.111062	0.368223	0.147738	
0.002676	9	40	60	62	196	0.176938	0.194386	0.113002	0.367352	0.148323	
0.002668	9	40	60	62	196	0.175867	0.193805	0.114942	0.366480	0.148907	
0.002660	9	40	60	62	196	0.174796	0.193223	0.116882	0.365608	0.149492	
0.002652	9	40	60	62	196	0.173725	0.192642	0.118821	0.364736	0.150077	
0.002645	9	40	60	62	196	0.172653	0.192061	0.120761	0.363864	0.150661	
0.002637	9	40	60	62	196	0.171582	0.191479	0.122701	0.362992	0.151246	
0.002629	9	40	60	62	196	0.170511	0.190898	0.124641	0.362120	0.151830	
0.002621	9	40	60	62	196	0.169440	0.190317	0.126580	0.361248	0.152415	
0.002613	9	40	60	62	196	0.168369	0.189736	0.128520	0.360376	0.152999	
0.002606	9	40	60	62	196	0.167298	0.189154	0.130460	0.359504	0.153584	
0.002598	9	40	60	62	196	0.166227	0.188573	0.132399	0.358632	0.154169	
0.002590	9	40	60	62	196	0.165156	0.187992	0.134339	0.357760	0.154753	
0.002582	9	40	60	62	196	0.164085	0.187410	0.136279	0.356888	0.155338	
0.002574	9	40	60	62	196	0.163014	0.186829	0.138219	0.356016	0.155922	
0.002567	9	40	60	62	196	0.161943	0.186248	0.140158	0.355144	0.156507	
0.002559	9	40	60	62	196	0.160872	0.185667	0.142098	0.354272	0.157091	
0.002551	9	40	60	62	196	0.159801	0.185085	0.144038	0.353400	0.157676	
0.002543	9	40	60	62	196	0.158730	0.184504	0.145977	0.352528	0.158261	
0.002535	9	40	60	62	196	0.157659	0.183923	0.147917	0.351656	0.158845	
0.002527	9	40	60	62	196	0.156588	0.183341	0.149857	0.350784	0.159430	
0.002520	9	40	60	62	196	0.155517	0.182760	0.151797	0.349912	0.160014	
0.002512	9	40	60	62	196	0.154446	0.182179	0.153736	0.349040	0.160599	
0.002504	9	40	60	62	196	0.153375	0.181597	0.155676	0.348168	0.161183	
0.002496	9	40	60	62	196	0.152304	0.181016	0.157616	0.347296	0.161768	
0.002488	9	40	60	62	196	0.151233	0.180435	0.159556	0.346424	0.162353	
0.002481	9	40	60	62	196	0.150162	0.179854	0.161495	0.345552	0.162937	
0.002473	9	40	60	62	196	0.149091	0.179272	0.163435	0.344680	0.163522	
0.002465	9	40	60	62	196	0.148020	0.178691	0.165375	0.343808	0.164106	
0.002457	9	40	60	62	196	0.146949	0.178110	0.167314	0.342936	0.164691	
