0.001146	34	44	62	180	188	273	299	332	372	415	0.084660	0.045272	0.060470	0.132901	0.091437	0.079750	0.173914	0.170999	0.129401	0.031195	
0.001165	28	34	44	62	180	208	299	307	332	372	0.043374	0.095381	0.044644	0.078121	0.126263	0.076401	0.173590	0.047522	0.193810	0.120893	
0.001185	28	34	44	62	180	208	299	307	332	372	0.045291	0.098384	0.042874	0.079455	0.125039	0.074329	0.174138	0.048031	0.192515	0.119944	
0.001205	34	44	62	180	188	254	273	299	332	372	0.081447	0.053873	0.059508	0.128173	0.088513	0.045344	0.062558	0.179345	0.174498	0.126740	
0.001224	34	39	44	62	180	188	273	299	332	372	0.083188	0.020071	0.048312	0.071174	0.139988	0.093772	0.054831	0.179923	0.186500	0.122241	
0.001244	34	44	62	180	188	254	273	299	332	372	0.086482	0.050398	0.060306	0.125887	0.088554	0.045237	0.069920	0.178141	0.170731	0.124345	
0.001264	34	44	62	180	188	254	273	299	332	372	0.088999	0.048660	0.060704	0.124744	0.088575	0.045184	0.073602	0.177538	0.168847	0.123147	
0.001283	28	34	44	62	180	188	273	299	332	372	0.032268	0.074750	0.049231	0.066149	0.138371	0.088857	0.056986	0.184469	0.185825	0.123094	
0.001303	28	34	44	62	180	188	273	299	332	372	0.033652	0.076394	0.047628	0.066539	0.137507	0.088704	0.059828	0.183838	0.184118	0.121792	
0.001323	28	34	62	180	188	273	299	332	372	415	0.046239	0.062623	0.080461	0.133408	0.084694	0.082108	0.175564	0.168297	0.126875	0.039731	
0.001342	28	34	44	62	180	188	273	299	332	372	0.036422	0.079682	0.044422	0.067317	0.135779	0.088400	0.065513	0.182575	0.180703	0.119188	
0.001362	28	34	44	62	180	188	273	299	332	372	0.037806	0.081326	0.042818	0.067706	0.134914	0.088248	0.068355	0.181944	0.178996	0.117885	
0.001382	28	34	44	62	180	188	273	299	332	372	0.039191	0.082970	0.041215	0.068096	0.134050	0.088095	0.071197	0.181313	0.177289	0.116583	
0.001401	28	34	44	62	180	188	273	299	332	372	0.040576	0.084614	0.039612	0.068485	0.133186	0.087943	0.074039	0.180682	0.175582	0.115281	
0.001421	28	34	44	62	180	188	273	299	332	372	0.041960	0.086258	0.038009	0.068874	0.132322	0.087791	0.076881	0.180050	0.173875	0.113979	
0.001441	28	34	44	62	180	188	273	299	332	372	0.043345	0.087902	0.036406	0.069263	0.131458	0.087638	0.079724	0.179419	0.172168	0.112676	
0.001460	28	34	44	62	180	188	273	299	332	372	0.044730	0.089546	0.034803	0.069653	0.130594	0.087486	0.082566	0.178788	0.170461	0.111374	
0.001480	28	34	62	180	188	273	299	307	332	372	0.043079	0.072240	0.085166	0.128233	0.081010	0.070354	0.182714	0.045295	0.176384	0.115525	
0.001500	28	34	62	180	188	273	299	307	332	372	0.044613	0.074702	0.084641	0.127226	0.080872	0.073645	0.181434	0.045417	0.173928	0.113520	
0.001519	28	34	62	180	188	273	299	307	332	372	0.046147	0.077164	0.084116	0.126220	0.080735	0.076937	0.180155	0.045539	0.171473	0.111515	
0.001539	28	34	62	180	188	273	299	307	332	372	0.047681	0.079625	0.083590	0.125214	0.080598	0.080229	0.178875	0.045661	0.169017	0.109509	
0.001559	28	34	62	180	188	273	299	307	332	372	0.049215	0.082086	0.083065	0.124208	0.080462	0.083520	0.177594	0.045786	0.166561	0.107504	
0.001578	28	34	62	180	188	273	299	307	332	372	0.050749	0.084548	0.082539	0.123201	0.080324	0.086812	0.176314	0.045907	0.164106	0.105499	
0.001598	28	34	62	180	188	273	299	307	332	372	0.052283	0.087009	0.082014	0.122195	0.080187	0.090104	0.175035	0.046029	0.161650	0.103494	
0.001618	28	34	62	180	188	273	299	307	332	372	0.053817	0.089471	0.081488	0.121189	0.080050	0.093395	0.173755	0.046151	0.159195	0.101488	
0.001637	28	34	62	180	188	273	299	307	332	372	0.055351	0.091932	0.080963	0.120183	0.079912	0.096687	0.172475	0.046273	0.156740	0.099483	
0.001657	28	34	62	180	188	273	299	307	332	372	0.056885	0.094394	0.080438	0.119177	0.079775	0.099979	0.171196	0.046396	0.154284	0.097478	
0.001677	28	34	62	180	188	273	299	307	332	372	0.058419	0.096856	0.079912	0.118170	0.079638	0.103271	0.169916	0.046518	0.151829	0.095472	
0.001696	28	34	62	180	188	273	299	307	332	372	0.059953	0.099317	0.079387	0.117164	0.079501	0.106563	0.168636	0.046640	0.149373	0.093467	
0.001716	28	34	62	180	188	273	299	307	332	372	0.061487	0.101779	0.078861	0.116158	0.079363	0.109854	0.167357	0.046762	0.146918	0.091462	
0.001736	28	34	62	133	180	188	273	299	332	372	0.051623	0.081190	0.086748	0.037854	0.119945	0.081871	0.095013	0.178639	0.164190	0.102927	
0.001755	28	34	62	133	180	188	273	299	332	372	0.052540	0.082293	0.086487	0.039916	0.118974	0.081573	0.097025	0.177591	0.162408	0.101193	
0.001775	28	34	62	133	180	188	273	299	332	372	0.053457	0.083398	0.086225	0.041976	0.118003	0.081274	0.099038	0.176544	0.160627	0.099458	
0.001795	28	34	62	133	180	188	273	299	332	372	0.054373	0.084502	0.085963	0.044036	0.117032	0.080976	0.101051	0.175498	0.158845	0.097724	
0.001814	28	34	62	133	180	188	273	299	332	372	0.055290	0.085606	0.085702	0.046096	0.116061	0.080677	0.103064	0.174451	0.157064	0.095989	
0.001834	28	34	62	133	180	188	273	299	332	372	0.056206	0.086711	0.085440	0.048157	0.115090	0.080378	0.105077	0.173405	0.155282	0.094254	
0.001854	28	34	62	133	180	188	273	299	332	372	0.057122	0.087815	0.085179	0.050217	0.114119	0.080079	0.107090	0.172358	0.153501	0.092519	
0.001873	28	34	62	133	180	188	273	299	332	372	0.058039	0.088919	0.084917	0.052277	0.113148	0.079781	0.109103	0.171311	0.151719	0.090785	
0.001893	28	34	62	133	180	188	273	299	332	372	0.058955	0.090024	0.084656	0.054338	0.112177	0.079482	0.111116	0.170265	0.149938	0.089050	
0.001913	28	34	62	133	180	188	273	299	332	372	0.059872	0.091128	0.084394	0.056398	0.111206	0.079183	0.113129	0.169218	0.148156	0.087315	
0.001932	28	34	62	133	180	188	273	299	332	372	0.060788	0.092232	0.084132	0.058458	0.110235	0.078884	0.115142	0.168171	0.146375	0.085581	
0.001952	28	34	62	133	180	188	273	299	332	372	0.061705	0.093337	0.083871	0.060519	0.109264	0.078586	0.117155	0.167124	0.144594	0.083846	
0.001971	28	34	62	133	180	188	273	299	332	372	0.062621	0.094441	0.083609	0.062579	0.108294	0.078287	0.119167	0.166078	0.142812	0.082111	
0.001991	28	34	62	133	180	188	273	299	332	372	0.063538	0.095545	0.083348	0.064640	0.107323	0.077988	0.121180	0.165031	0.141031	0.080377	
0.002011	28	34	62	133	180	188	273	299	332	372	0.064454	0.096650	0.083086	0.066700	0.106352	0.077690	0.123193	0.163984	0.139249	0.078642	
0.002030	28	34	62	133	180	273	299	332	344	372	0.052934	0.110669	0.093553	0.057699	0.134006	0.104909	0.181590	0.163511	0.015366	0.085763	
