0.009195	82					1.000000	
0.009180	34	82				0.033048	0.966952	
0.009166	34	82				0.066097	0.933903	
0.009151	34	82				0.099145	0.900855	
0.009137	34	82				0.132193	0.867807	
0.009122	34	82				0.165241	0.834759	
0.009108	34	82				0.198289	0.801711	
0.009093	34	42	82			0.217019	0.010138	0.772844	
0.009079	34	42	82			0.221607	0.030286	0.748107	
0.009064	34	42	82			0.225590	0.050864	0.723546	
0.009050	34	42	82			0.229571	0.071443	0.698986	
0.009035	34	42	82			0.233551	0.092023	0.674426	
0.009021	34	42	82			0.237532	0.112602	0.649866	
0.009006	34	42	82			0.241512	0.133182	0.625306	
0.008992	34	42	82			0.245492	0.153762	0.600746	
0.008977	34	42	82			0.249472	0.174342	0.576186	
0.008963	34	42	82			0.253452	0.194922	0.551626	
0.008948	34	42	82			0.257433	0.215501	0.527066	
0.008934	34	42	82			0.261413	0.236081	0.502506	
0.008919	34	42	82			0.265393	0.256661	0.477946	
0.008905	34	42	82			0.269373	0.277241	0.453386	
0.008890	34	42	82			0.273352	0.297814	0.428834	
0.008876	34	42	82	89		0.269154	0.283485	0.434936	0.012425	
0.008861	34	42	82	89		0.267918	0.281798	0.429936	0.020349	
0.008846	34	42	82	89		0.266681	0.280105	0.424940	0.028275	
0.008832	34	42	82	89		0.265443	0.278412	0.419944	0.036201	
0.008817	34	42	82	89		0.264206	0.276718	0.414949	0.044127	
0.008803	34	42	82	89		0.262968	0.275025	0.409954	0.052053	
0.008788	34	42	82	89		0.261730	0.273331	0.404959	0.059980	
0.008774	34	42	82	89		0.260493	0.271637	0.399964	0.067906	
0.008759	34	42	82	89		0.259255	0.269944	0.394969	0.075832	
0.008745	34	42	82	89		0.258018	0.268250	0.389974	0.083759	
0.008730	34	42	82	89		0.256780	0.266556	0.384979	0.091685	
0.008716	34	42	82	89		0.255543	0.264863	0.379984	0.099611	
0.008701	34	42	82	89		0.254305	0.263169	0.374989	0.107537	
0.008687	34	42	82	89		0.253068	0.261475	0.369994	0.115464	
0.008672	34	42	82	89		0.251830	0.259782	0.364999	0.123390	
0.008658	34	42	82	89		0.250592	0.258088	0.360004	0.131316	
0.008643	34	42	82	89		0.249355	0.256394	0.355009	0.139242	
0.008629	34	42	82	89		0.248117	0.254700	0.350014	0.147169	
0.008614	34	42	82	89		0.246880	0.253007	0.345019	0.155095	
0.008600	34	42	82	89		0.245642	0.251313	0.340024	0.163021	
0.008585	34	42	82	89		0.244405	0.249619	0.335029	0.170948	
0.008571	34	42	82	89		0.243167	0.247925	0.330034	0.178874	
0.008556	34	42	82	89		0.241929	0.246232	0.325039	0.186800	
0.008542	34	42	82	89		0.240692	0.244538	0.320044	0.194726	
0.008527	34	42	82	89		0.239454	0.242844	0.315049	0.202653	
0.008513	34	42	82	89		0.238217	0.241150	0.310054	0.210579	
0.008498	34	42	82	89		0.236979	0.239457	0.305059	0.218506	
0.008484	34	42	82	89		0.235742	0.237763	0.300064	0.226432	
0.008469	34	42	82	89		0.234504	0.236069	0.295069	0.234358	
0.008454	34	42	82	89		0.233266	0.234376	0.290074	0.242284	
0.008440	34	42	82	89		0.232029	0.232682	0.285079	0.250210	
0.008425	34	42	82	89		0.230791	0.230988	0.280084	0.258137	
0.008411	34	42	82	89		0.229554	0.229294	0.275089	0.266063	
0.008396	34	42	82	89		0.228316	0.227601	0.270094	0.273989	
0.008382	34	42	82	89		0.227079	0.225907	0.265099	0.281916	
0.008367	34	42	82	89		0.225841	0.224213	0.260104	0.289842	
0.008353	34	42	82	89		0.224603	0.222519	0.255109	0.297768	
0.008338	34	42	82	89		0.223366	0.220826	0.250114	0.305695	
0.008324	34	42	82	89		0.222128	0.219132	0.245119	0.313621	
0.008309	34	42	82	89		0.220891	0.217438	0.240124	0.321547	
0.008295	34	42	82	89		0.219653	0.215744	0.235129	0.329474	
0.008280	34	42	82	89		0.218416	0.214051	0.230134	0.337400	
0.008266	34	42	82	89		0.217178	0.212357	0.225139	0.345327	
0.008251	2	34	42	82	89	0.010283	0.215405	0.208578	0.225404	0.340330	
0.008237	2	34	42	82	89	0.014966	0.213924	0.205934	0.222804	0.342372	
0.008222	2	34	42	82	89	0.020084	0.212420	0.203203	0.220426	0.343867	
0.008208	2	34	42	82	89	0.025189	0.210917	0.200474	0.218042	0.345377	
0.008193	2	34	42	82	89	0.030298	0.209414	0.197744	0.215660	0.346885	
0.008179	2	34	42	82	89	0.035406	0.207910	0.195015	0.213278	0.348391	
0.008164	2	34	42	82	89	0.040516	0.206407	0.192285	0.210896	0.349897	
0.008150	2	34	42	82	89	0.045625	0.204903	0.189555	0.208514	0.351402	
0.008135	2	34	42	82	89	0.050735	0.203400	0.186825	0.206133	0.352907	
0.008121	2	34	42	82	89	0.055845	0.201896	0.184095	0.203751	0.354413	
0.008106	2	34	42	82	89	0.060955	0.200393	0.181365	0.201369	0.355918	
0.008091	2	34	42	82	89	0.066066	0.198889	0.178635	0.198987	0.357423	
0.008077	2	34	42	82	89	0.071176	0.197385	0.175904	0.196605	0.358929	
0.008062	2	34	42	82	89	0.076286	0.195882	0.173174	0.194224	0.360434	
0.008048	2	34	42	82	89	0.081397	0.194378	0.170444	0.191842	0.361939	
0.008033	2	34	42	82	89	0.086508	0.192875	0.167713	0.189460	0.363444	
0.008019	2	34	42	82	89	0.091619	0.191371	0.164983	0.187078	0.364950	
0.008004	2	34	42	82	89	0.096730	0.189867	0.162252	0.184696	0.366455	
0.007990	2	34	42	82	89	0.101840	0.188363	0.159522	0.182314	0.367960	
0.007975	2	34	42	82	89	0.106951	0.186860	0.156792	0.179932	0.369466	
0.007961	2	34	42	82	89	0.112062	0.185356	0.154061	0.177550	0.370971	
0.007946	2	34	42	82	89	0.117173	0.183852	0.151331	0.175168	0.372476	
0.007932	2	34	42	82	89	0.122284	0.182348	0.148600	0.172786	0.373981	
0.007917	2	34	42	82	89	0.127395	0.180844	0.145869	0.170404	0.375487	
0.007903	2	34	42	82	89	0.132506	0.179341	0.143139	0.168022	0.376992	
0.007888	2	34	42	82	89	0.137617	0.177837	0.140408	0.165640	0.378497	
0.007874	2	34	42	82	89	0.142728	0.176333	0.137678	0.163258	0.380002	
0.007859	2	34	42	82	89	0.147839	0.174829	0.134947	0.160876	0.381508	
0.007845	2	34	42	82	89	0.152950	0.173326	0.132217	0.158494	0.383013	
0.007830	2	34	42	82	89	0.158061	0.171822	0.129487	0.156112	0.384518	
0.007816	2	34	42	82	89	0.163172	0.170318	0.126756	0.153730	0.386023	
0.007801	2	34	42	82	89	0.168283	0.168814	0.124025	0.151348	0.387529	
0.007786	34	36	42	82	89	0.189682	0.109009	0.182484	0.171002	0.347823	
0.007772	34	36	42	82	89	0.188886	0.112618	0.181652	0.169672	0.347173	
0.007757	34	36	42	82	89	0.188090	0.116226	0.180819	0.168341	0.346523	
0.007743	34	36	42	82	89	0.187294	0.119835	0.179987	0.167011	0.345873	
0.007728	34	36	42	82	89	0.186498	0.123444	0.179154	0.165680	0.345224	
0.007714	34	36	42	82	89	0.185703	0.127052	0.178322	0.164349	0.344574	
0.007699	34	36	42	82	89	0.184907	0.130661	0.177490	0.163019	0.343924	
0.007685	34	36	42	82	89	0.184111	0.134270	0.176657	0.161688	0.343274	
0.007670	34	36	42	82	89	0.183315	0.137878	0.175825	0.160358	0.342624	
0.007656	34	36	42	82	89	0.182519	0.141487	0.174992	0.159027	0.341974	
0.007641	34	36	42	82	89	0.181723	0.145096	0.174160	0.157696	0.341325	
0.007627	34	36	42	82	89	0.180927	0.148705	0.173328	0.156366	0.340675	
0.007612	34	36	42	82	89	0.180131	0.152313	0.172495	0.155035	0.340025	
0.007598	34	36	42	82	89	0.179336	0.155922	0.171663	0.153705	0.339375	
0.007583	34	36	42	82	89	0.178540	0.159530	0.170830	0.152374	0.338725	
