0.001594	729	783	1396	1513	1846	0.183799	0.240949	0.155596	0.207513	0.212143	
0.001616	729	783	1396	1513	1846	0.186710	0.234499	0.162669	0.202172	0.213950	
0.001639	729	783	1396	1513	1846	0.189621	0.228050	0.169743	0.196830	0.215756	
0.001662	729	783	1396	1513	1846	0.192532	0.221601	0.176816	0.191488	0.217562	
0.001684	729	783	1396	1513	1846	0.195444	0.215152	0.183889	0.186147	0.219369	
0.001707	729	783	1396	1513	1846	0.198355	0.208703	0.190962	0.180805	0.221175	
0.001729	300	729	783	1513	1846	0.144684	0.191257	0.247968	0.191952	0.224140	
0.001752	300	729	783	1513	1846	0.151127	0.192406	0.243750	0.187651	0.225066	
0.001775	300	729	783	1513	1846	0.157571	0.193555	0.239533	0.183350	0.225993	
0.001797	300	729	783	1513	1846	0.164014	0.194703	0.235315	0.179048	0.226919	
0.001820	300	729	783	1513	1846	0.170458	0.195852	0.231097	0.174747	0.227845	
0.001843	300	729	783	1513	1846	0.176901	0.197001	0.226880	0.170446	0.228772	
0.001865	300	729	783	1513	1846	0.183345	0.198150	0.222662	0.166145	0.229698	
0.001888	300	729	783	1513	1846	0.189788	0.199299	0.218445	0.161843	0.230625	
0.001911	300	729	783	1513	1846	0.196232	0.200448	0.214227	0.157542	0.231551	
0.001933	300	729	783	1513	1846	0.202675	0.201597	0.210010	0.153241	0.232478	
0.001956	300	729	783	1513	1846	0.209119	0.202746	0.205792	0.148940	0.233404	
0.001979	300	729	783	1513	1846	0.215563	0.203895	0.201574	0.144638	0.234330	
0.002001	300	729	783	1513	1846	0.222006	0.205043	0.197357	0.140337	0.235257	
0.002024	300	729	1597	1681	1846	0.155780	0.192777	0.278023	0.195239	0.178182	
0.002046	300	729	1597	1681	1846	0.164617	0.193535	0.269653	0.192327	0.179868	
0.002069	300	729	783	1513	1846	0.241337	0.208490	0.184704	0.127433	0.238036	
0.002092	300	729	1597	1681	1846	0.182292	0.195052	0.252912	0.186503	0.183241	
0.002114	366	729	1396	1513	1846	0.212037	0.196290	0.199730	0.170834	0.221110	
0.002137	300	729	1597	1681	1846	0.199967	0.196569	0.236171	0.180679	0.186614	
0.002160	300	729	1597	1681	1846	0.208804	0.197327	0.227801	0.177767	0.188301	
0.002182	300	729	1597	1681	1846	0.217642	0.198086	0.219430	0.174855	0.189987	
0.002205	300	729	1597	1681	1846	0.226479	0.198844	0.211060	0.171943	0.191674	
0.002228	300	366	729	1513	1846	0.165127	0.213692	0.205524	0.178340	0.237317	
0.002250	300	366	729	1513	1846	0.171517	0.216107	0.204987	0.170693	0.236696	
0.002273	300	366	729	1513	1846	0.177906	0.218521	0.204450	0.163046	0.236076	
0.002296	300	366	729	1513	1846	0.184296	0.220936	0.203913	0.155400	0.235455	
0.002318	300	366	729	1513	1846	0.190686	0.223350	0.203377	0.147753	0.234834	
0.002341	300	366	729	1513	1846	0.197076	0.225765	0.202840	0.140106	0.234214	
0.002363	300	366	729	1513	1846	0.203465	0.228180	0.202303	0.132459	0.233593	
0.002386	300	729	1597	1830	1846	0.164303	0.190392	0.331402	0.107502	0.206401	
0.002409	300	729	1597	1830	1846	0.168937	0.189447	0.323888	0.111331	0.206397	
0.002431	300	366	729	1681	1846	0.195632	0.203241	0.211365	0.180793	0.208969	
0.002454	300	366	729	1681	1846	0.205629	0.206511	0.208720	0.170523	0.208617	
0.002477	300	366	729	1681	1846	0.215627	0.209780	0.206076	0.160253	0.208265	
0.002499	300	366	729	1681	1846	0.225624	0.213049	0.203432	0.149983	0.207913	
0.002522	97	300	366	729	1846	0.105862	0.203309	0.241551	0.228291	0.220986	
0.002545	300	366	714	729	1846	0.176521	0.231215	0.148761	0.229343	0.214160	
0.002567	300	366	714	729	1846	0.193053	0.230893	0.143070	0.222426	0.210558	
0.002590	300	366	714	729	1846	0.209586	0.230571	0.137378	0.215510	0.206956	
0.002613	300	366	729	1396	1846	0.148573	0.245191	0.201043	0.180707	0.224486	
0.002635	300	366	729	1396	1846	0.166257	0.242517	0.192599	0.180140	0.218487	
0.002658	300	366	729	1396	1846	0.183942	0.239843	0.184155	0.179572	0.212487	
0.002680	300	366	729	1396	1846	0.201627	0.237169	0.175711	0.179004	0.206488	
0.002703	125	300	366	729	1846	0.123639	0.190588	0.247661	0.203213	0.234900	
0.002726	74	366	729	1396	1846	0.094524	0.239797	0.226472	0.228576	0.210630	
0.002748	74	366	729	1396	1846	0.101975	0.236946	0.224398	0.229736	0.206944	
0.002771	74	366	729	1396	1846	0.109426	0.234095	0.222325	0.230896	0.203258	
0.002794	74	366	729	1396	1846	0.116877	0.231244	0.220252	0.232056	0.199572	
0.002816	74	366	729	1396	1846	0.124327	0.228393	0.218179	0.233216	0.195885	
0.002839	74	366	729	1396	1846	0.131778	0.225542	0.216105	0.234376	0.192199	
0.002862	74	366	729	1396	1846	0.139229	0.222690	0.214032	0.235536	0.188513	
0.002884	300	366	729	1830	1846	0.206569	0.243895	0.197922	0.121647	0.229967	
0.002907	300	366	729	1830	1846	0.212426	0.240514	0.192355	0.128496	0.226208	
0.002930	300	366	729	1830	1846	0.218282	0.237134	0.186789	0.135345	0.222449	
0.002952	300	366	729	1830	1846	0.224139	0.233754	0.181222	0.142195	0.218690	
