0.003971	0.0016485	0.0016485	0.0016485	0.0016485	0.0016485	0.0016485	0.0016485	0.0016485	0.0016485	0.001648522404
0.0039632134	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.00154	0.001590000294
0.0039554273	0.0014895	0.0014895	0.0014895	0.0014895	0.0014895	0.0014895	0.0014895	0.0014895	0.0014895	0.001534445491
0.0039476407	0.0014417	0.0014417	0.0014417	0.0014417	0.0014417	0.0014417	0.0014417	0.0014417	0.0014417	0.001481850914
0.0039398546	0.0013966	0.0013966	0.0013966	0.0013966	0.0013966	0.0013966	0.0013966	0.0013966	0.0013966	0.001432223303
0.003932068	0.0013542	0.0013542	0.0013542	0.0013542	0.0013542	0.0013542	0.0013542	0.0013542	0.0013542	0.00138555628
0.0039242818	0.0013145	0.0013145	0.0013145	0.0013145	0.0013145	0.0013145	0.0013145	0.0013145	0.0013145	0.001341855333
0.0039164952	0.0012774	0.0012774	0.0012774	0.0012774	0.0012774	0.0012774	0.0012774	0.0012774	0.0012774	0.00130111595
0.0039087091	0.0012431	0.0012431	0.0012431	0.0012431	0.0012431	0.0012431	0.0012431	0.0012431	0.0012431	0.001263342781
0.0039009225	0.0012115	0.0012115	0.0012115	0.0012115	0.0012115	0.0012115	0.0012115	0.0012115	0.0012115	0.001228530972
0.0038931362	0.0011825	0.0011825	0.0011825	0.0011825	0.0011825	0.0011825	0.0011825	0.0011825	0.0011825	0.001196684214
0.0038853498	0.0011563	0.0011563	0.0011563	0.0011563	0.0011563	0.0011563	0.0011563	0.0011563	0.0011563	0.001167800759
0.0038775634	0.0011327	0.0011327	0.0011327	0.0011327	0.0011327	0.0011327	0.0011327	0.0011327	0.0011327	0.001141881036
0.0038697768	0.0011118	0.0011118	0.0011118	0.0011118	0.0011118	0.0011118	0.0011118	0.0011118	0.0011118	0.001118924494
0.0038619904	0.0010937	0.0010937	0.0010937	0.0010937	0.0010937	0.0010937	0.0010937	0.0010937	0.0010937	0.001098932201
0.0038541986	0.0010782	0.0010762	0.0010762	0.0010762	0.0010762	0.0010762	0.0010762	0.0010762	0.0010762	0.001080983967
0.0038463997	0.0010654	0.0010597	0.0010592	0.0010592	0.0010592	0.0010592	0.0010592	0.0010592	0.0010592	0.001063884873
0.0038386	0.0010553	0.0010433	0.0010427	0.0010427	0.0010427	0.0010427	0.0010427	0.0010427	0.0010427	0.001047149205
0.0038308003	0.0010479	0.0010272	0.0010265	0.0010265	0.0010265	0.0010265	0.0010265	0.0010265	0.0010265	0.001030771394
0.0038230006	0.0010432	0.0010114	0.0010107	0.0010107	0.0010107	0.0010107	0.0010107	0.0010107	0.0010107	0.001014748476
0.0038152008	0.0010412	0.00099602	0.00099518	0.00099518	0.00099518	0.00099518	0.00099518	0.00099518	0.00099518	0.0009990845491
